index,degradation,predicted_iou,model_runtime_sec,e2e_runtime_sec,fps_e2e,input_scale,iou,dice,precision,recall,boundary_f1
2825,lowres,0.6160979270935059,0.027489812999988317,0.08885393299999578,11.254425845168244,3.4133333333333336,0.38261151019040446,0.5534620641740695,0.9819131832794797,0.38532717847337195,0.05483315579695296
2825,dark,0.5947195291519165,0.02756347999996933,0.08851531400000567,11.297480117394555,3.4133333333333336,0.04739172038148417,0.0904947393783541,0.9999999999977812,0.04739172038148417,0.0
2825,bright,0.829198956489563,0.027261785999996846,0.08548075100003416,11.698540177771722,3.4133333333333336,0.3389312816852268,0.5062713618261809,0.9947016603514787,0.339544273982362,0.05258835512991043
3454,original,0.8370182514190674,0.027727473000027203,0.08871029599998792,11.272648667524862,3.4133333333333336,0.05173075357835753,0.09837261752088419,0.9999999999977524,0.05173075357835753,0.0
3454,blur,0.8313762545585632,0.027343192999978783,0.09285111499997356,10.769929903375795,3.4133333333333336,0.054602746415816354,0.10355130707062883,0.9999999999978706,0.054602746415816354,0.0
3454,lowres,0.8307527899742126,0.027633066000021245,0.08757440699997687,11.41886122049635,3.4133333333333336,0.05333534876689728,0.1012694557898111,0.99999999999782,0.05333534876689728,0.0
3454,dark,0.8218278884887695,0.02747460199998386,0.08568499500000826,11.670654821184312,3.4133333333333336,0.0513703010360044,0.09772066223553183,0.9999999999977366,0.0513703010360044,0.0
3454,bright,0.7889460325241089,0.027432821999980206,0.08997207999999546,11.114559094332936,3.4133333333333336,0.052777228701318235,0.10026286143446132,0.9999999999977969,0.052777228701318235,0.0
1015,original,0.8288300037384033,0.027457857000001695,0.09212382700002308,10.854955037850843,3.843843843843844,0.6450839832662775,0.7842565970224543,0.7427146868039639,0.8307209182704376,0.07236784182666164
1015,blur,0.7628308534622192,0.027483076999999412,0.09253996300003564,10.806142206903788,3.843843843843844,0.5674801596402204,0.7240667847055526,0.7879299363054816,0.669779907414746,0.05661614957179968
1015,lowres,0.7436655759811401,0.028044143999977678,0.09412825800001201,10.623802259252184,3.843843843843844,0.5717931773122686,0.7275679594054763,0.783243850667754,0.6792820596116086,0.07309441520129345
1015,dark,0.8213738203048706,0.02797479700001304,0.09336436099999901,10.710725048501223,3.843843843843844,0.6462162504752089,0.7850927850926843,0.7463582461018603,0.8280678957197467,0.06342273266027858
1015,bright,0.6627634763717651,0.027996977999976025,0.09324417499999527,10.72453051356882,3.843843843843844,0.617458595205311,0.7634923045766551,0.716941215621784,0.8165082974631646,0.06967087724635318
3509,original,0.9061502814292908,0.028137598999990132,0.09557194399997115,10.4633217463935,3.8905775075987843,0.7608365980028049,0.8641762658338306,0.7608365980028049,0.9999999999991694,0.048985299408876234
3509,blur,0.9142098426818848,0.028169669000021713,0.09363087400004133,10.680237802752526,3.8905775075987843,0.7495581923751896,0.8568542568539477,0.7574462657052379,0.9862968192002438,0.054522201139313414
3509,lowres,0.9012795686721802,0.028053504999945744,0.10568379099998992,9.46218895573206,3.8905775075987843,0.7594303310233773,0.8632684314151304,0.7694507637304066,0.983140935137461,0.059806225350384636
3509,dark,0.9163283109664917,0.028127948000019387,0.09813092899997855,10.190467064672532,3.8905775075987843,0.7619921528915568,0.8649211651040244,0.7619921528915568,0.9999999999991694,0.04873237303377259
3509,bright,0.7636138796806335,0.028253858999960357,0.0951610340000002,10.508502881547061,3.8905775075987843,0.7632963549915922,0.865760713258245,0.7632963549915922,0.9999999999991694,0.06267029473447203
2247,original,0.9286900758743286,0.028956596000000445,0.1415884709999773,7.062721935885305,3.843843843843844,0.8055487245979733,0.8923035015599906,0.8442793879892115,0.946120519889472,0.13701952400386688
2247,blur,0.8692607283592224,0.029498193999984323,0.13647924500003228,7.3271214242118905,3.843843843843844,0.8435002695036808,0.9151072917724862,0.8869858793955281,0.945070237626114,0.34283178474238074
2247,lowres,0.86618572473526,0.028559607000033793,0.14361157000001867,6.963227266437307,3.843843843843844,0.8334876829040486,0.9091827457317774,0.8757632520006627,0.9452540370222017,0.2690983037481572
2247,dark,0.9293144345283508,0.02862571600002184,0.12910286900000756,7.745761250278191,3.843843843843844,0.8070348381313304,0.8932144761147957,0.8461430047916833,0.9458316922670486,0.13925974838114383
2247,bright,0.9200934171676636,0.028777826000009554,0.1415354829999842,7.065366075022414,3.843843843843844,0.8212092638161907,0.9018285598826967,0.8687200447653776,0.9375607194431043,0.3108850407761901
2261,original,0.6780421733856201,0.0287684909999939,0.1369309710000266,7.302949746845845,3.843843843843844,0.11999636236868606,0.21427991447205263,0.9999999999987369,0.11999636236868606,0.0
2261,blur,0.6757040023803711,0.028938062000008813,0.1377028139999652,7.262015720319649,3.843843843843844,0.11785925398243056,0.21086599867121192,0.999999999998714,0.11785925398243056,0.0
2261,lowres,0.6736906170845032,0.029119987999990826,0.12789911100003337,7.818662633235497,3.843843843843844,0.7988609679072581,0.8881853374545442,0.8793582411051208,0.8971914455036002,0.13473759048052678
2261,dark,0.6535629630088806,0.028449824000006174,0.12448599999999033,8.033031826872723,3.843843843843844,0.798738408453634,0.8881095824715336,0.8782512041495549,0.8981917941099326,0.11489879275288907
2261,bright,0.6852383613586426,0.02866666299996723,0.12528413199999022,7.981856792527229,3.843843843843844,0.11893538657409114,0.21258669267444022,0.9999999999987257,0.11893538657409114,0.0
1787,original,0.9237522482872009,0.028718283999978667,0.12498733099999981,8.000810898186165,3.4133333333333336,0.776516714816229,0.8742014171215444,0.8566178861787226,0.8925219394841439,0.1408841571782905
1787,blur,0.874092161655426,0.02925229400000262,0.12331206700002895,8.109506428107846,3.4133333333333336,0.7645604726876938,0.8665732736528456,0.8739188863235461,0.8593501168974927,0.15186754589486348
1787,lowres,0.9031164050102234,0.03235488499996109,0.13544382700001734,7.383134559538634,3.4133333333333336,0.780497568497097,0.8767184884794966,0.8620813886840478,0.8918612137022852,0.16280691763214386
1787,dark,0.8873996734619141,0.02889950400003727,0.1309727629999884,7.6351752615930435,3.4133333333333336,0.7772481681591626,0.8746647565423802,0.860262795726971,0.8895571443091368,0.1529415785948954
1787,bright,0.7412635684013367,0.028670422999994116,0.11860227900001519,8.431541184801954,3.4133333333333336,0.725281793677909,0.8407690805474426,0.883083463861997,0.8023243994170701,0.19989153275820512
887,original,0.8240145444869995,0.02943307900000036,0.10243368100003636,9.76241398568548,4.776119402985074,0.5540359051663549,0.7130284484733923,0.9434772462072609,0.5730566422859407,0.07455196633663012
887,blur,0.8243156671524048,0.029201949000025706,0.09747686499997599,10.258844496078597,4.776119402985074,0.5467289719624657,0.7069486404832573,0.9568352286470085,0.5605545160740034,0.11585611785987322
887,lowres,0.8306387662887573,0.029297546999998758,0.10010736200001702,9.98927531423543,4.776119402985074,0.5518860109348451,0.711245551601297,0.9550798050267824,0.5665929579858915,0.09677418855517793
887,dark,0.8382760286331177,0.029132532999994964,0.09863857099998086,10.13802197114346,4.776119402985074,0.5501646542259742,0.709814473870431,0.9450362967846964,0.5683506265236241,0.041785797746813805
887,bright,0.8168838024139404,0.029374180999980126,0.09429225499997074,10.605324901820518,4.776119402985074,0.558655989432687,0.7168432203388565,0.9501544509964662,0.5755230481372752,0.11063483002359092
492,original,0.8276241421699524,0.028070264999996652,0.07322269999997388,13.65696703345215,2.628336755646817,0.7095528923711053,0.8301034680324795,0.7118497109822475,0.9954732842931084,0.11162559448067993
492,blur,0.6863290667533875,0.028319923000026392,0.0747790830000099,13.372723492742852,2.628336755646817,0.7161192462512594,0.8345798205055635,0.7201525374005748,0.9922399159316204,0.1296866786032682
492,lowres,0.6821256279945374,0.02930998700003329,0.07742141599999286,12.91632279110075,2.628336755646817,0.7151865475560721,0.8339460784310886,0.7203175536602644,0.9901382264966533,0.13300268079655028
492,dark,0.7987745404243469,0.028139368999973158,0.07324302300003183,13.653177586615525,2.628336755646817,0.7168650217702659,0.8350860582285073,0.7178235088938973,0.998140813191336,0.11922244906703838
492,bright,0.5344680547714233,0.02828429599998117,0.07249073700000963,13.794865956458231,2.628336755646817,0.7173871154212105,0.8354401974714506,0.777406556691879,0.9028372807364782,0.22028558490598052
277,original,0.9424663782119751,0.028032270000039716,0.08888677300001291,11.250267798560476,3.8323353293413174,0.865003635041672,0.9276160311852091,0.8683310273523486,0.995589568370233,0.12729098332710373
277,blur,0.9499157667160034,0.028044760000000224,0.09337049399999842,10.710021519218019,3.8323353293413174,0.8733060774494505,0.9323688082392568,0.8777548633340191,0.994229830555576,0.1861058718220752
277,lowres,0.9518068432807922,0.028007009000020844,0.09476234000004524,10.552715350840034,3.8323353293413174,0.867422862001812,0.9290052935005465,0.8705823186063261,0.9958336238754278,0.1430656602059479
277,dark,0.9462031722068787,0.02800686500000893,0.09176170099999581,10.897792751248646,3.8323353293413174,0.8673546935796348,0.9289661964722459,0.8713144916249261,0.994787671710307,0.14286651722572152
277,bright,0.9344461560249329,0.028220577000013236,0.0945975249999833,10.571101093820124,3.8323353293413174,0.8657990250420105,0.9280731883998236,0.8704520817746049,0.9938637472977837,0.11684343530038922
2820,original,0.7789578437805176,0.028088682999964476,0.08510309700000107,11.750453687954357,3.2,0.3993843786068492,0.5708001099804395,0.8529170090372179,0.42892561983435623,0.12612798034944708
2820,blur,0.7234843969345093,0.02820058700001482,0.07808608999999933,12.806378191045404,3.2,0.49018873576955496,0.6578881238374338,0.8394254200322696,0.5409090909086438,0.1433122935988419
2820,lowres,0.7353628873825073,0.02814065100000107,0.07772422299996151,12.86600188979046,3.2,0.4847827712551523,0.6530016116032167,0.8358690046404901,0.5357851239664994,0.1225692349412218
2820,dark,0.7511063814163208,0.028327681999996912,0.08452556899999308,11.830739642818397,3.2,0.359842519684756,0.5292414591774585,0.8839458413909401,0.377685950412911,0.1098255134405353
2820,bright,0.7419540882110596,0.028074523000043428,0.07719699300002958,12.953872439041982,3.2,0.3576491200124571,0.5268653214450217,0.9076394502811083,0.37115702479308166,0.08345890344032081
1325,original,0.7501540780067444,0.02822142200000144,0.08081505900003094,12.373931447598363,3.4133333333333336,0.6344074986314195,0.7763149632666815,0.6618014417241233,0.9387496836239236,0.04982674756784731
1325,blur,0.8080915808677673,0.02816154499998902,0.08758458399995561,11.41753439167453,3.4133333333333336,0.6423386305667902,0.7822243459561219,0.6446785468147929,0.9943811693237183,0.033044191613319514
1325,lowres,0.7293617129325867,0.0280916320000415,0.08685529100000622,11.513403368827909,3.4133333333333336,0.6378582909186185,0.7788931367937402,0.6533026956579143,0.9642622120977148,0.07096901023327203
1325,dark,0.7723067402839661,0.02804101700002093,0.08596785899999304,11.632254328912401,3.4133333333333336,0.6559132357002432,0.7922072504274348,0.67371483307884,0.9612756264232035,0.07857096954606725
1325,bright,0.7378843426704407,0.02819628399998919,0.08670012599998245,11.53400861263111,3.4133333333333336,0.648065351127627,0.7864558898519559,0.6586265801159349,0.9758542141225128,0.08785101686843956
2846,original,0.6504064202308655,0.028393063000009988,0.08847064899998713,11.303183725939949,3.4133333333333336,0.7321013640959154,0.8453331649883455,0.7333242059143666,0.9977274420680285,0.10790402926001763
2846,blur,0.6178838014602661,0.028111586999955307,0.08733772099998305,11.449806435872011,3.4133333333333336,0.7384025594349556,0.8495184909011678,0.7398104396361492,0.9974294016835565,0.14171459574987919
2846,lowres,0.6138657927513123,0.028350681999995686,0.09142637700000478,10.937762523390244,3.4133333333333336,0.7423474334467043,0.8521233127174822,0.7432533629175584,0.9983607778850315,0.1457424828312129
2846,dark,0.7626323103904724,0.02833729700000731,0.09244338300004529,10.817431897743402,3.4133333333333336,0.7306497329116073,0.8443646556745809,0.7313074551949778,0.9987705834136805,0.09409330594378831
2846,bright,0.6158455610275269,0.029303173000016614,0.09388781899997412,10.65100894505043,3.4133333333333336,0.7526271424555346,0.8588559702448284,0.7538132492821653,0.9979137173083236,0.16997309059625934
2982,original,0.8868412971496582,0.028080858000009812,0.09250249400002986,10.810519335831932,3.843843843843844,0.7905660377357216,0.8830347734456528,0.8040116116968488,0.9792848581700002,0.01815019453496615
2982,blur,0.8402853012084961,0.028013593000025594,0.09458622699997932,10.572363775544389,3.843843843843844,0.8242078815572865,0.9036337249608616,0.840969701140579,0.9763883339990059,0.07679300868603671
2982,lowres,0.8126619458198547,0.028023771999983182,0.09290880499997911,10.763242515068672,3.843843843843844,0.817650008356875,0.8996781609194575,0.8335321179075084,0.977227327207156,0.08270518095865903
2982,dark,0.9050540924072266,0.02802362400001357,0.09268947999999,10.788710865570806,3.843843843843844,0.7992011737853278,0.8883955673549208,0.8129446296202821,0.9792848581700002,0.019303461687524354
2982,bright,0.8476271629333496,0.028004463000002033,0.09144773600002054,10.935207843743397,3.843843843843844,0.7906861694231971,0.8831097072446672,0.8192178236428405,0.957810627247112,0.07722414380568682
1757,original,0.7565630078315735,0.02808384899998373,0.08865808199999492,11.279287544254085,3.4133333333333336,0.8720736400852019,0.9316659573770955,0.8746680763177525,0.9966102169739889,0.08748314343735397
1757,blur,0.7280879020690918,0.02791060499998821,0.08718981900000244,11.469228993352676,3.4133333333333336,0.8838109221216036,0.9383223249669128,0.8877876238922012,0.9949573475646798,0.0883302770698355
1757,lowres,0.7363959550857544,0.027953584000044884,0.0891573830000425,11.216121047423782,3.4133333333333336,0.8828198757762878,0.9377634973311513,0.8863874476151359,0.9954616128081978,0.09582565357544313
1757,dark,0.7653127312660217,0.027901154999995015,0.08643051899997545,11.56998721713431,3.4133333333333336,0.8786596863833765,0.9354112325419529,0.8848508320422662,0.9920998445180776,0.11354266105460181
1757,bright,0.7120049595832825,0.02795443900004102,0.09221004599999105,10.844805347999685,3.4133333333333336,0.876045973616746,0.9339280443408917,0.8782073423466794,0.9971985264247598,0.10206836072842039
115,original,0.7870924472808838,0.02814151600000514,0.10025738799998862,9.974327278505536,3.843843843843844,0.46589629339465644,0.6356470038078271,0.8312512012299144,0.5145635268286323,0.1270412027734625
115,blur,0.7941291928291321,0.028022346000000198,0.09266577800002551,10.791470395896582,3.843843843843844,0.6087562585343074,0.7568035932166978,0.8316104461369979,0.6943443979362629,0.12433206578885475
115,lowres,0.7917312979698181,0.028009171999997307,0.0929183300000318,10.76213918179177,3.843843843843844,0.4646036947883893,0.63444288231912,0.8139416725941108,0.5198092086050251,0.12119232653034014
115,dark,0.8040639758110046,0.028555939999989732,0.0942211540000244,10.613327873268682,3.843843843843844,0.4688559109595439,0.638396057041782,0.8653945809888834,0.5057378024378354,0.08742485244544788
115,bright,0.71236652135849,0.028021045000002687,0.0938596299999972,10.654207778147324,3.843843843843844,0.46039403315567967,0.6305065930197499,0.8425689733150896,0.503726056436992,0.0961546004536902
1614,original,0.8148850798606873,0.02828559499999983,0.09402121400000851,10.635897553927665,3.843843843843844,0.779857373519809,0.8763144565652237,0.8330315051165872,0.9243417380347154,0.07187967472664167
1614,blur,0.8169768452644348,0.02796498499998279,0.0923936869999693,10.823250294149775,3.843843843843844,0.7800562440290127,0.8764399963715963,0.8330770667776757,0.9245650128381538,0.05096152678548567
1614,lowres,0.783779501914978,0.028375886999981503,0.09478219499999341,10.550504765162588,3.843843843843844,0.7891450200182024,0.8821476305036177,0.8464063782388255,0.9210404605838762,0.100336024772615
1614,dark,0.8196892142295837,0.028004268000017873,0.09470687599997518,10.558895428039058,3.843843843843844,0.7893086476978842,0.88224985523141,0.8446769087114508,0.923321053218997,0.0940813151017633
1614,bright,0.6967296600341797,0.028043415000013283,0.09328456399998686,10.719887161611656,3.843843843843844,0.37202727423909226,0.5423030303029706,0.8773487360498886,0.39243736344347285,0.058238345682632385
2225,original,0.9179490804672241,0.027996867000013026,0.1008238929999834,9.91828395279445,3.3333333333333335,0.8068369895578216,0.8930932831470035,0.8363590991326914,0.9580846882256642,0.04211018880594834
2225,blur,0.902517557144165,0.02799510699998109,0.07848837099999173,12.740740918168697,3.3333333333333335,0.822644594948885,0.9026933689965548,0.8576690471593551,0.9527068072179824,0.057759579443482006
2225,lowres,0.9119160175323486,0.027856774999975187,0.07765364099998351,12.877696230627645,3.3333333333333335,0.8202198882131289,0.9012316517630419,0.8536998561609632,0.9543684116489273,0.04898878871279501
2225,dark,0.9122653007507324,0.02790969599999471,0.07818996999998262,12.789364160137447,3.3333333333333335,0.8079348039733277,0.8937654191929004,0.8401226318684317,0.9547257459351519,0.043247826872534936
2225,bright,0.9234945774078369,0.02790336599997545,0.07957608800001026,12.566589098974946,3.3333333333333335,0.8115793131580504,0.8959909259984408,0.8401920760795145,0.9597284259422978,0.05198454014678394
1370,original,0.536505937576294,0.027467489999992267,0.08404114699999354,11.898933268962605,3.855421686746988,0.6729867379354706,0.8045332609940015,0.8383165829144412,0.773367329199633,0.10281383649606017
1370,blur,0.48753800988197327,0.027582007999967573,0.0953881000000365,10.48348798224954,3.855421686746988,0.7555483878970394,0.8607548423112462,0.8402290128991047,0.8823086283825575,0.10953558999330738
1370,lowres,0.5119175910949707,0.028352608000034252,0.09417679399996359,10.618327058366274,3.855421686746988,0.7297995402525237,0.8437966634515168,0.8324428718439133,0.8554644492088928,0.1193151008633022
1370,dark,0.5505510568618774,0.02767450000004601,0.09433113400001503,10.600953869587116,3.855421686746988,0.32361097562670554,0.48898200692764987,0.8947713173810755,0.3364142087268447,0.01575491861168359
1370,bright,0.5798754692077637,0.027520476999995935,0.09571174600000631,10.448038425711449,3.855421686746988,0.325729583513389,0.49139671855274597,0.8967065868260031,0.33842788433674187,0.03478998240368398
2090,original,0.7975274324417114,0.02777840100003459,0.09176098699998647,10.89787754789677,3.2653061224489797,0.8458412301439161,0.9164831907866395,0.9392404239392362,0.894802658095628,0.20211594062527455
2090,blur,0.7173022031784058,0.027543039999955,0.08057851600000276,12.4102558552948,3.2653061224489797,0.6888313998139892,0.8157491622785533,0.9688028539346824,0.7044573743552976,0.16992585569625865
2090,lowres,0.7637884020805359,0.027555867999979,0.07959895700003017,12.562978683246076,3.2653061224489797,0.8340392002363012,0.9095107674130868,0.9466847030150202,0.8751459782349423,0.244859377486887
2090,dark,0.8156766295433044,0.027550043000019286,0.0787381109999501,12.700330085397068,3.2653061224489797,0.8548439166119628,0.9217421573384041,0.9411910429433623,0.9030807866804909,0.21720721171754606
2090,bright,0.8344239592552185,0.027430021000043325,0.07760159200000771,12.886333569031684,3.2653061224489797,0.8524909059076728,0.9203725677562494,0.9354009028718012,0.9058194933908387,0.1470936657796639
707,original,0.7847591638565063,0.027906491000010192,0.07763038699999925,12.881553714269256,5.688888888888889,0.8218692570217618,0.9022263851856025,0.8404026845626303,0.9738684087712337,0.22414170164587063
707,blur,0.5895540714263916,0.027748832999975548,0.08361850900001855,11.959074754607,5.688888888888889,0.01866542230515062,0.0366468163077773,0.9999999999166668,0.01866542230515062,0.0
707,lowres,0.5851187109947205,0.027441724999960115,0.08238906599996199,12.137532910015771,5.688888888888889,0.019598693420408153,0.03844393592671481,0.9999999999206349,0.019598693420408153,0.0
707,dark,0.7895212173461914,0.02747560800003157,0.08318275699997457,12.021722242270783,5.688888888888889,0.8249868212956972,0.904101675331525,0.843779485104672,0.9737128635853575,0.26806252249744905
707,bright,0.8262563943862915,0.027619934000028934,0.0838023510000312,11.93283944981004,5.688888888888889,0.8259034555515353,0.9046518347291933,0.8445043830062785,0.97402395395711,0.2544105349168088
2636,original,0.9372245073318481,0.027653498999995918,0.0973074959999849,10.276700574025204,3.843843843843844,0.8620198093120686,0.92589757101515,0.8909170923978932,0.9637372190253418,0.08998649703648817
2636,blur,0.8966083526611328,0.0276194809999879,0.09499310600000399,10.527079723027038,3.843843843843844,0.8650087487433705,0.9276189715744843,0.8957554261920476,0.9618330090654962,0.07465159727838884
2636,lowres,0.8955118656158447,0.027654052000002594,0.10565113799998471,9.46511338098549,3.843843843843844,0.8637868193988278,0.9269159009048533,0.8947855065203524,0.9614397483129195,0.07599308653768516
2636,dark,0.9143979549407959,0.02770842500001436,0.09571002699999553,10.448226077713327,3.843843843843844,0.8641466718623719,0.9271230476720461,0.8930824847053501,0.9638614066314187,0.09216085397788776
2636,bright,0.609355092048645,0.028157477000036124,0.09272246999995559,10.78487231844103,3.843843843843844,0.7053715205887767,0.8272350183791604,0.9052774018942293,0.7615804942665146,0.06353970824284377
1422,original,0.8830664753913879,0.028187608999985514,0.09552932000002556,10.467990351022413,3.78698224852071,0.6322073636678031,0.7746654962358984,0.8797921512942571,0.6919805156229792,0.10096094372524145
1422,blur,0.7225692868232727,0.02817344499999308,0.09250932300000159,10.809721307764654,3.78698224852071,0.6358225345924368,0.7773734878286797,0.8936531456439792,0.6878697873349916,0.10496140642940421
1422,lowres,0.7183637619018555,0.02816161999999167,0.09297623899999508,10.755436128149396,3.78698224852071,0.635355126690159,0.7770240436718745,0.8892325595636402,0.6899607936317714,0.11624249054303844
1422,dark,0.8507943749427795,0.028609040999981517,0.09256357700002127,10.803385439607311,3.78698224852071,0.6289913947493494,0.7722464302472652,0.8861230769228042,0.6843055720563896,0.1159807557554778
1422,bright,0.7498230338096619,0.028185800000017025,0.09271556099997724,10.785675988092716,3.78698224852071,0.6219694636334268,0.7669311631060337,0.8935208596710197,0.6717595342757107,0.10596315797305872
1843,original,0.9505072832107544,0.027972761999990325,0.08167447199997468,12.243727758660135,2.9906542056074765,0.8382641065827984,0.9120170530240853,0.8394702419879531,0.9982889364180446,0.1443534970699837
1843,blur,0.9134870171546936,0.02794933000001265,0.07519606099998555,13.298568923712535,2.9906542056074765,0.8417744311668549,0.9140906909360766,0.8418571147924687,0.9998833365735952,0.18394648330971952
1843,lowres,0.9286108613014221,0.02784406799997896,0.0791792929999815,12.629564651457972,2.9906542056074765,0.8400588139190197,0.9130782207225583,0.840196078431098,0.9998055609562513,0.1857439688157421
1843,dark,0.9563014507293701,0.028112602999954106,0.08052701899998738,12.418192209501221,2.9906542056074765,0.8410259770036882,0.9136492233232659,0.842157055697421,0.9984055998440605,0.1661672924030005
1843,bright,0.9540237188339233,0.02800128000001223,0.07570011399997156,13.21001973656705,2.9906542056074765,0.8386896799240305,0.91226887177469,0.838963412643742,0.9996111219128915,0.16473027281970087
405,original,0.7422409057617188,0.028118507999977282,0.1017469280000114,9.828306560763073,3.843843843843844,0.6529707263592602,0.7900572175255113,0.7367711679774128,0.8516518695576124,0.0910437410154606
405,blur,0.8460177779197693,0.02812984399997731,0.09459592100000691,10.571280340934859,3.843843843843844,0.6996137387205777,0.8232620421710967,0.7374974657023827,0.9315989414373973,0.0962820759141348
405,lowres,0.8533750176429749,0.028229033000002346,0.09593462299994826,10.423765359462967,3.843843843843844,0.6981244947452389,0.8222300507478104,0.7422515600019353,0.9215255250126085,0.09540347234420711
405,dark,0.770939826965332,0.028010160000008,0.09614631300001975,10.400814849757106,3.843843843843844,0.6748519169431956,0.805864578374046,0.7396686107691263,0.885073416424602,0.11224771410750825
405,bright,0.7572903633117676,0.02819262799999933,0.09458099699998002,10.572948390470142,3.843843843843844,0.32359929330050496,0.48896867041018616,0.8697194629402523,0.3400845142563727,0.032350171052706655
2288,original,0.9461537599563599,0.028173240000000987,0.08585906100000784,11.64699436906151,4.23841059602649,0.5292140641157501,0.6921386306001075,0.9719362255095533,0.5374262460445028,0.05530293523415928
2288,blur,0.8640629053115845,0.02799528799999962,0.07812279600000238,12.800361113547057,4.23841059602649,0.4971920475506597,0.664166027817265,0.9780662849767552,0.5027981594328369,0.07585716763943914
2288,lowres,0.8639059662818909,0.028095178999990367,0.07873827099996333,12.700304277705891,4.23841059602649,0.5223886700379589,0.6862750364858322,0.9747189582377094,0.5295637634898189,0.05674935218599049
2288,dark,0.9281041622161865,0.027438353999968967,0.08185321199999862,12.216991558010172,4.23841059602649,0.5193238370737282,0.6836249447306302,0.9851243108288295,0.5234285398443362,0.0790860715313764
2288,bright,0.8706855773925781,0.027652783999997155,0.07979299000004403,12.532429227172063,4.23841059602649,0.49498069498063235,0.662190082644572,0.8550965512714906,0.5403004048694137,0.0177366580294993
2953,original,0.940821647644043,0.027544544000022597,0.0860387919999539,11.622664344247601,3.843843843843844,0.8496974499350659,0.9187420893778003,0.9191656817796903,0.918318887216365,0.11030558077121683
2953,blur,0.9281736016273499,0.02745664899998701,0.09694548900000655,10.315075103700106,3.843843843843844,0.8401479844327056,0.9131308911459233,0.9187683900797449,0.9075621529038113,0.10534196916394115
2953,lowres,0.9321308135986328,0.027466350000054263,0.09107983400002695,10.979378816168067,3.843843843843844,0.841817876343985,0.9141163055871696,0.9180703338698133,0.910196190377211,0.10643015024708852
2953,dark,0.943821132183075,0.027486602000010407,0.0967956769999887,10.33103988724741,3.843843843843844,0.84794294854054,0.9177155054599758,0.9205551348668407,0.9148933409455396,0.17020980662412655
2953,bright,0.9210985898971558,0.02752807099994925,0.09211787199996024,10.855656761159567,3.843843843843844,0.7666160418691732,0.8678920871317944,0.8291734619110793,0.9104037992421096,0.09077066981703222
2520,original,0.8186649084091187,0.027604524000025776,0.0933189980000293,10.715931604834484,3.843843843843844,0.5746533338077442,0.7298791695542886,0.7461916424070444,0.7142646516770049,0.020032587766085505
2520,blur,0.7745623588562012,0.027604774999986148,0.09133318399995005,10.948923011383759,3.843843843843844,0.5751380231522024,0.7302700013567356,0.747073610832537,0.7142056763729135,0.04258984920095238
2520,lowres,0.7616588473320007,0.0275411750000103,0.09178442000001041,10.895095267801295,3.843843843843844,0.5764049222858906,0.7312904370408404,0.7493424513412834,0.7140877257647307,0.04807962986705029
2520,dark,0.837270975112915,0.027689830000042548,0.0922862920000398,10.835845479625174,3.843843843843844,0.5754178000023072,0.7304954914200721,0.7474811374611181,0.7142646516770049,0.01991149947366351
2520,bright,0.8282367587089539,0.027633786000023974,0.1038052580000226,9.633423385930818,3.843843843843844,0.5753084660419472,0.7304073817205371,0.7472966510866234,0.7142646516770049,0.030612949901841043
1412,original,0.6816360950469971,0.02758414999999559,0.08376358500004244,11.93836199822982,3.12958435207824,0.5981375358165549,0.7485432541460727,0.9714022780940111,0.6088588997115297,0.12214527958260897
1412,blur,0.5457226634025574,0.02744409600001063,0.07583967599998687,13.185710339798566,3.12958435207824,0.8731896569233946,0.9323024539411112,0.928938013894641,0.9356913533219856,0.19201797399846504
1412,lowres,0.5376261472702026,0.02760403000002043,0.07669793100001243,13.038161355354395,3.12958435207824,0.31919734760652707,0.48392660610735716,0.9863068733466182,0.32061816400932464,0.12241734276119991
1412,dark,0.6176564693450928,0.027495086000044466,0.07531180799998083,13.278130303288624,3.12958435207824,0.8574841343206729,0.9232747870918161,0.9494870497307645,0.8984709147302717,0.10687980576780408
1412,bright,0.6941509246826172,0.02865369699998155,0.09784308899997995,10.220445922350272,3.12958435207824,0.8336389673005137,0.9092727436173527,0.9398250850763726,0.880644283615293,0.07180835538499139
2679,original,0.44944941997528076,0.028138231000014002,0.12164104199996473,8.220909518353928,3.8323353293413174,0.030917823679164468,0.05998116041649992,0.9999999999957556,0.030917823679164468,0.0
2679,blur,0.4868077039718628,0.028636356999982127,0.12924415099996622,7.737294045904339,3.8323353293413174,0.06649431773443394,0.12469699393371093,0.9999999999980265,0.06649431773443394,0.0
2679,lowres,0.5094378590583801,0.028568769000003158,0.12568466999999828,7.9564198243112205,3.8323353293413174,0.06480144878086339,0.1217155533645401,0.999999999997975,0.06480144878086339,0.0
2679,dark,0.6036906838417053,0.02968996899994636,0.1455416740000146,6.870884280195235,3.8323353293413174,0.041232513582315264,0.0791994353700243,0.9999999999968173,0.041232513582315264,0.0
2679,bright,0.5943116545677185,0.02873355700000957,0.13299460900003623,7.519101770506559,3.8323353293413174,0.025471772394422002,0.04967815415327673,0.9999999999948481,0.025471772394422002,0.0
3067,original,0.9443128705024719,0.0288182710000342,0.12801215100000718,7.811758432212766,3.4316353887399464,0.8135881329596136,0.8972137809833487,0.875500171487242,0.920031837090072,0.08155582938807858
